ProductID,ProductName,Description,Category
0,fruit,farmers market generic,food
1,sandwich,premade,food
2,green algae,,plants
3,,,toiletries
4,fern,has leaves,plants
5,coke,16 oz,beverage
6,peace lily,white pedal,plants
7,chips,generic chip,food
8,seeds,misc plant seeds,plants
9,water,4 oz,beverage
10,coke,24 oz,beverage
11,cactus,a beautiful prickly,plants
12,water,24 oz,beverage
13,water,6 oz,beverage
14,cereal,12 oz bag,food
15,tissues,,toiletries
16,candy,variety pack,food
17,coke,12 oz,beverage
18,tooth paste,,toiletries
19,bread,single sliced,food
